customer_id,recency_days,frequency_180d,monetary_180d,return_rate_180d,avg_discount_pct_180d,ticket_count_90d,segment_name
CUST01612,283,0,0.0,0.0,0.0,0,Dormant Customers
CUST01613,255,0,0.0,0.0,0.0,0,Dormant Customers
CUST01614,103,2,1352.11,0.5,0.3,0,At-Risk Customers
CUST01615,1,3,1862.39,0.0,0.26333333333333336,1,Champions
CUST01616,160,1,1177.41,0.0,0.19,0,Dormant Customers
CUST01617,71,2,1632.85,0.0,0.23,1,Loyal Customers
CUST01618,84,1,426.08,0.0,0.43,0,Discount-Sensitive Customers
CUST01619,2,3,1148.84,0.0,0.36000000000000004,0,Discount-Sensitive Customers
CUST01620,4,4,2409.04,0.0,0.3025,0,Champions
CUST01621,26,3,2561.91,0.0,0.1466666666666667,1,Champions
CUST01622,15,2,888.17,0.0,0.44000000000000006,0,Discount-Sensitive Customers
CUST01623,359,0,0.0,0.0,0.0,0,Dormant Customers
CUST01624,75,4,2439.45,0.25,0.27,0,Loyal Customers
CUST01625,10,2,679.1800000000001,0.0,0.27,1,Loyal Customers
CUST01626,28,3,2085.26,0.0,0.3133333333333333,0,Champions
CUST01627,295,0,0.0,0.0,0.0,0,Dormant Customers
CUST01628,180,1,399.53,1.0,0.31,0,Dormant Customers
CUST01629,81,2,1120.0,0.0,0.295,0,Loyal Customers
CUST01630,19,3,3394.5299999999997,0.3333333333333333,0.22999999999999998,1,Champions
CUST01631,2,3,2040.85,0.0,0.3233333333333333,1,Champions
CUST01632,6,1,1472.62,0.0,0.33,0,Loyal Customers
CUST01633,55,2,859.6700000000001,0.0,0.39,1,Discount-Sensitive Customers
CUST01634,40,1,668.05,0.0,0.4,0,Discount-Sensitive Customers
CUST01635,42,2,1322.0500000000002,0.5,0.225,1,Loyal Customers
CUST01636,16,1,310.14,0.0,0.44,0,Discount-Sensitive Customers
CUST01637,29,5,4002.06,0.0,0.368,1,Discount-Sensitive Customers
CUST01638,31,2,1665.1100000000001,0.0,0.26,0,Loyal Customers
CUST01639,166,1,1450.38,0.0,0.0,0,Dormant Customers
CUST01640,105,1,464.57,0.0,0.35,0,Discount-Sensitive Customers
CUST01641,101,1,608.86,0.0,0.0,0,Loyal Customers
CUST01642,4,3,3151.98,0.0,0.33,0,Champions
CUST01643,182,0,0.0,0.0,0.0,0,Dormant Customers
CUST01644,118,2,818.79,0.5,0.195,0,At-Risk Customers
CUST01645,74,3,2748.62,0.0,0.26,0,Loyal Customers
CUST01646,66,4,2483.29,0.0,0.21250000000000002,0,Loyal Customers
CUST01647,10,4,3321.39,0.0,0.1825,0,Champions
CUST01648,150,1,540.77,0.0,0.19,0,Loyal Customers
CUST01649,243,0,0.0,0.0,0.0,0,Dormant Customers
CUST01650,102,1,1797.67,0.0,0.41,0,Discount-Sensitive Customers
CUST01651,87,1,508.39,0.0,0.14,1,Loyal Customers
CUST01652,40,3,2663.46,0.6666666666666666,0.21666666666666667,1,Champions
CUST01653,87,2,1706.87,0.0,0.21000000000000002,1,Loyal Customers
CUST01654,99,1,1073.19,0.0,0.24,0,Loyal Customers
CUST01655,13,2,1358.99,0.0,0.15,0,Loyal Customers
CUST01656,9,6,3506.88,0.16666666666666666,0.22666666666666666,0,Champions
CUST01657,328,0,0.0,0.0,0.0,0,Dormant Customers
CUST01658,56,4,3534.3100000000004,0.0,0.2725,2,Loyal Customers
CUST01659,98,2,1400.5700000000002,0.0,0.26,0,At-Risk Customers
CUST01660,6,2,2406.57,0.0,0.22999999999999998,0,Loyal Customers
CUST01661,154,1,326.3,1.0,0.39,0,Dormant Customers
CUST01662,33,2,1004.6500000000001,0.0,0.215,0,Loyal Customers
CUST01663,22,3,2366.8,0.3333333333333333,0.21666666666666667,2,Champions
CUST01664,75,1,888.92,0.0,0.46,0,Discount-Sensitive Customers
CUST01665,75,1,335.28,0.0,0.18,0,Loyal Customers
CUST01666,318,0,0.0,0.0,0.0,0,Dormant Customers
CUST01667,136,2,1307.77,0.0,0.36,0,At-Risk Customers
CUST01668,106,3,2195.5699999999997,0.0,0.36999999999999994,0,At-Risk Customers
CUST01669,143,1,406.94,0.0,0.27,0,Loyal Customers
CUST01670,19,2,2472.29,0.0,0.26,1,Loyal Customers
CUST01671,79,3,3295.24,0.3333333333333333,0.4066666666666667,1,Discount-Sensitive Customers
CUST01672,29,2,1440.35,0.0,0.215,0,Loyal Customers
CUST01673,24,1,489.02,0.0,0.19,0,Loyal Customers
CUST01674,116,2,936.21,0.0,0.26,0,At-Risk Customers
CUST01675,132,2,1309.95,0.0,0.29,0,At-Risk Customers
CUST01676,133,1,578.91,0.0,0.08,0,Loyal Customers
CUST01677,17,3,1571.06,0.0,0.25,0,Champions
CUST01678,50,1,854.48,0.0,0.05,0,Loyal Customers
CUST01679,29,1,798.11,0.0,0.19,0,Loyal Customers
CUST01680,36,1,2308.750399999999,0.0,0.09,0,Loyal Customers
CUST01681,53,1,804.75,0.0,0.29,0,Loyal Customers
CUST01682,227,0,0.0,0.0,0.0,0,Dormant Customers
CUST01683,26,4,4532.08,0.0,0.29000000000000004,0,Champions
CUST01684,63,3,3554.1800000000003,0.0,0.17666666666666667,0,Loyal Customers
CUST01685,278,0,0.0,0.0,0.0,0,Dormant Customers
CUST01686,138,1,699.98,0.0,0.0,0,Loyal Customers
CUST01687,81,1,392.39,0.0,0.08,0,Loyal Customers
CUST01688,130,1,602.81,0.0,0.42,0,Discount-Sensitive Customers
CUST01689,62,1,1029.49,0.0,0.39,0,Discount-Sensitive Customers
CUST01690,70,1,301.13,1.0,0.65,1,Discount-Sensitive Customers
CUST01691,89,1,591.46,1.0,0.31,1,Loyal Customers
CUST01692,176,1,456.23,1.0,0.36,0,Dormant Customers
CUST01693,33,1,483.01,0.0,0.26,0,Loyal Customers
CUST01694,38,1,759.46,0.0,0.43,0,Discount-Sensitive Customers
CUST01695,72,3,1167.5900000000001,0.0,0.2966666666666667,0,Loyal Customers
CUST01696,127,1,652.34,0.0,0.21,0,Loyal Customers
CUST01697,62,2,1630.5700000000002,0.0,0.195,0,Loyal Customers
CUST01698,68,4,4139.24,0.25,0.345,1,Loyal Customers
CUST01699,242,0,0.0,0.0,0.0,0,Dormant Customers
CUST01700,6,2,2044.9,0.0,0.365,0,Discount-Sensitive Customers
CUST01701,14,1,388.29,0.0,0.34,0,Loyal Customers
CUST01702,209,0,0.0,0.0,0.0,0,Dormant Customers
CUST01703,7,2,2037.6100000000001,0.0,0.11499999999999999,0,Loyal Customers
CUST01704,47,1,926.37,0.0,0.06,0,Loyal Customers
CUST01705,29,3,1829.77,0.0,0.27666666666666667,1,Champions
CUST01706,6,3,1683.9099999999999,0.0,0.29333333333333333,1,Champions
CUST01707,2,2,1446.76,0.0,0.355,0,Discount-Sensitive Customers
CUST01708,5,3,1319.75,0.0,0.37333333333333335,0,Discount-Sensitive Customers
CUST01709,157,1,484.31,0.0,0.31,0,Dormant Customers
CUST01710,58,3,1236.27,0.0,0.41,1,Discount-Sensitive Customers
CUST01711,110,2,1341.5,0.0,0.155,0,At-Risk Customers
CUST01712,25,1,828.82,0.0,0.32,1,Loyal Customers
CUST01713,41,5,3851.7200000000003,0.4,0.202,1,Champions
CUST01714,132,1,894.52,0.0,0.2,0,Loyal Customers
CUST01715,121,1,703.76,0.0,0.7,0,Discount-Sensitive Customers
CUST01716,31,2,1884.2800000000002,0.5,0.30000000000000004,1,Loyal Customers
CUST01717,125,2,2809.4703999999992,0.0,0.33999999999999997,0,At-Risk Customers
CUST01718,133,3,1495.2,0.0,0.3,0,At-Risk Customers
CUST01719,148,1,472.14,0.0,0.21,0,Loyal Customers
CUST01720,13,3,1236.77,0.0,0.4633333333333334,1,Discount-Sensitive Customers
CUST01721,38,1,617.29,0.0,0.26,0,Loyal Customers
CUST01722,59,1,359.06,0.0,0.14,0,Loyal Customers
CUST01723,16,3,2534.09,0.0,0.2733333333333334,1,Champions
CUST01724,39,2,1680.71,0.0,0.31,0,Loyal Customers
CUST01725,44,1,632.03,0.0,0.24,1,Loyal Customers
CUST01726,23,1,1507.03,0.0,0.1,0,Loyal Customers
CUST01727,1,2,845.5799999999999,0.0,0.32,0,Loyal Customers
CUST01728,10,2,1236.25,0.0,0.155,0,Loyal Customers
CUST01729,8,2,2079.31,0.5,0.33999999999999997,2,Loyal Customers
CUST01730,120,2,788.6999999999999,0.0,0.54,0,At-Risk Customers
CUST01731,102,1,531.75,0.0,0.36,0,Discount-Sensitive Customers
CUST01732,9,4,4533.96,0.0,0.28,1,Champions
CUST01733,92,3,2167.49,0.6666666666666666,0.15,0,At-Risk Customers
CUST01734,160,1,1515.59,0.0,0.22,0,Dormant Customers
CUST01735,61,2,1287.08,0.5,0.215,0,Loyal Customers
CUST01736,13,4,2197.62,0.25,0.325,2,Champions
CUST01737,26,1,512.92,0.0,0.31,0,Loyal Customers
CUST01738,39,4,2851.85,0.0,0.3225,0,Champions
CUST01739,75,1,349.72,0.0,0.45,0,Discount-Sensitive Customers
CUST01740,22,1,717.61,0.0,0.32,0,Loyal Customers
CUST01741,29,3,1450.22,0.0,0.3933333333333333,0,Discount-Sensitive Customers
CUST01742,130,2,890.8,0.0,0.27,0,At-Risk Customers
CUST01743,90,2,1117.05,0.0,0.245,1,Loyal Customers
CUST01744,111,1,1021.08,0.0,0.37,0,Discount-Sensitive Customers
CUST01745,204,0,0.0,0.0,0.0,0,Dormant Customers
CUST01746,239,0,0.0,0.0,0.0,0,Dormant Customers
CUST01747,24,1,1498.03,0.0,0.3,0,Loyal Customers
CUST01748,36,1,150.03,0.0,0.58,0,Discount-Sensitive Customers
CUST01749,190,0,0.0,0.0,0.0,0,Dormant Customers
CUST01750,137,1,556.93,0.0,0.42,0,Discount-Sensitive Customers
CUST01751,61,1,332.52,0.0,0.37,0,Discount-Sensitive Customers
CUST01752,171,1,516.34,0.0,0.3,0,Dormant Customers
CUST01753,43,2,912.8100000000001,0.0,0.21000000000000002,0,Loyal Customers
CUST01754,13,2,806.9000000000001,0.0,0.25,0,Loyal Customers
CUST01755,152,1,738.44,0.0,0.09,0,Dormant Customers
CUST01756,90,2,1557.58,0.0,0.215,0,Loyal Customers
CUST01757,167,2,1856.03,0.0,0.115,0,At-Risk Customers
CUST01758,78,1,411.88,0.0,0.33,0,Loyal Customers
CUST01759,89,2,1973.57,0.0,0.38,0,Discount-Sensitive Customers
CUST01760,69,3,2991.54,0.0,0.11666666666666665,0,Loyal Customers
CUST01761,89,4,3303.61,0.0,0.2975,0,Loyal Customers
CUST01762,66,1,2131.17,0.0,0.25,0,Loyal Customers
CUST01763,8,1,705.53,1.0,0.0,1,Loyal Customers
CUST01764,45,3,1471.8400000000001,0.0,0.33666666666666667,1,Loyal Customers
CUST01765,265,0,0.0,0.0,0.0,0,Dormant Customers
CUST01766,163,1,561.64,0.0,0.22,0,Dormant Customers
CUST01767,145,1,488.2,0.0,0.32,0,Loyal Customers
CUST01768,101,2,1316.76,0.0,0.145,0,At-Risk Customers
CUST01769,55,2,2946.4703999999992,0.0,0.13,0,Loyal Customers
CUST01770,58,3,1327.79,0.3333333333333333,0.24,2,Loyal Customers
CUST01771,58,2,1481.0700000000002,0.0,0.165,0,Loyal Customers
CUST01772,254,0,0.0,0.0,0.0,0,Dormant Customers
CUST01773,196,0,0.0,0.0,0.0,0,Dormant Customers
CUST01774,152,3,2110.4300000000003,0.3333333333333333,0.2966666666666667,0,At-Risk Customers
CUST01775,49,2,1120.32,0.0,0.045,1,Loyal Customers
CUST01776,79,1,962.07,0.0,0.4,0,Discount-Sensitive Customers
CUST01777,167,2,1872.12,0.0,0.19,0,At-Risk Customers
CUST01778,87,1,512.32,0.0,0.24,0,Loyal Customers
CUST01779,167,1,1574.84,0.0,0.21,0,Dormant Customers
CUST01780,5,1,2015.96,0.0,0.29,1,Loyal Customers
CUST01781,241,0,0.0,0.0,0.0,0,Dormant Customers
CUST01782,137,1,402.31,0.0,0.45,0,Discount-Sensitive Customers
CUST01783,21,2,1070.9,0.0,0.18,0,Loyal Customers
CUST01784,67,2,1646.49,0.0,0.095,0,Loyal Customers
CUST01785,14,1,982.58,0.0,0.46,0,Discount-Sensitive Customers
CUST01786,23,5,2801.17,0.2,0.172,0,Champions
CUST01787,75,1,1770.53,0.0,0.19,0,Loyal Customers
CUST01788,54,3,2627.07,0.3333333333333333,0.35000000000000003,1,Discount-Sensitive Customers
CUST01789,52,1,341.52,0.0,0.36,0,Discount-Sensitive Customers
CUST01790,40,3,1750.7,0.0,0.35666666666666663,0,Discount-Sensitive Customers
CUST01791,82,1,287.89,0.0,0.4,0,Discount-Sensitive Customers
CUST01792,36,1,821.29,0.0,0.18,0,Loyal Customers
CUST01793,48,1,1476.12,0.0,0.41,1,Discount-Sensitive Customers
CUST01794,26,2,1843.9,0.0,0.44,0,Discount-Sensitive Customers
CUST01795,89,1,1266.99,0.0,0.17,1,Loyal Customers
CUST01796,33,1,500.81,0.0,0.26,0,Loyal Customers
CUST01797,117,1,1593.85,1.0,0.0,0,Loyal Customers
CUST01798,103,1,1100.62,0.0,0.15,0,Loyal Customers
CUST01799,74,1,659.32,0.0,0.15,1,Loyal Customers
CUST01800,122,1,507.22,0.0,0.14,0,Loyal Customers
CUST01801,24,1,371.61,0.0,0.45,1,Discount-Sensitive Customers
CUST01802,139,2,1118.6599999999999,0.0,0.23500000000000001,0,At-Risk Customers
CUST01803,104,2,1100.8600000000001,0.0,0.38,0,At-Risk Customers
CUST01804,177,1,578.62,0.0,0.39,0,Dormant Customers
CUST01805,37,1,433.16,0.0,0.3,0,Loyal Customers
CUST01806,50,1,411.72,0.0,0.43,0,Discount-Sensitive Customers
CUST01807,74,2,1672.74,0.5,0.28,0,Loyal Customers
CUST01808,17,1,234.39,0.0,0.44,0,Discount-Sensitive Customers
CUST01809,45,2,2554.61,0.5,0.17500000000000002,0,Loyal Customers
CUST01810,28,1,381.71,0.0,0.24,0,Loyal Customers
CUST01811,69,4,3016.58,0.0,0.31,1,Loyal Customers
CUST01812,25,3,2134.42,0.0,0.21,0,Champions
CUST01813,22,3,2171.56,0.3333333333333333,0.4266666666666667,1,Discount-Sensitive Customers
CUST01814,43,1,579.84,0.0,0.24,1,Loyal Customers
CUST01815,4,1,762.94,0.0,0.27,0,Loyal Customers
CUST01816,189,0,0.0,0.0,0.0,0,Dormant Customers
CUST01817,147,1,429.19,0.0,0.29,0,Loyal Customers
CUST01818,168,1,403.61,0.0,0.26,0,Dormant Customers
CUST01819,82,2,1750.5700000000002,0.5,0.145,1,Loyal Customers
CUST01820,6,3,2242.0,0.0,0.3666666666666667,0,Discount-Sensitive Customers
CUST01821,41,3,2654.29,0.0,0.18999999999999997,0,Champions
CUST01822,50,2,2116.75,0.0,0.255,1,Loyal Customers
CUST01823,32,1,1142.69,0.0,0.27,0,Loyal Customers
CUST01824,201,0,0.0,0.0,0.0,0,Dormant Customers
CUST01825,16,1,561.93,0.0,0.35,1,Discount-Sensitive Customers
CUST01826,57,3,1929.3,0.0,0.29,0,Loyal Customers
CUST01827,5,2,1217.56,0.0,0.215,0,Loyal Customers
CUST01828,122,3,1876.83,0.0,0.2866666666666667,0,At-Risk Customers
CUST01829,101,3,2668.19,0.0,0.22,0,At-Risk Customers
CUST01830,27,1,258.18,0.0,0.43,1,Discount-Sensitive Customers
CUST01831,11,1,448.22,0.0,0.21,1,Loyal Customers
CUST01832,95,3,2313.58,0.0,0.27999999999999997,0,At-Risk Customers
CUST01833,27,4,2563.66,0.0,0.2425,0,Champions
CUST01834,2,1,715.74,0.0,0.39,0,Discount-Sensitive Customers
CUST01835,132,1,710.25,0.0,0.28,0,Loyal Customers
CUST01836,125,2,1392.01,0.0,0.33999999999999997,0,At-Risk Customers
CUST01837,76,1,441.28,0.0,0.47,0,Discount-Sensitive Customers
CUST01838,64,2,775.96,0.0,0.28500000000000003,0,Loyal Customers
CUST01839,0,3,1378.5,0.0,0.3766666666666667,0,Discount-Sensitive Customers
CUST01840,101,1,333.12,0.0,0.45,0,Discount-Sensitive Customers
CUST01841,14,4,2919.05,0.0,0.2575,0,Champions
CUST01842,161,1,1332.91,0.0,0.32,0,Dormant Customers
CUST01843,25,1,2211.51,0.0,0.0,0,Loyal Customers
CUST01844,125,2,1933.86,0.0,0.20500000000000002,0,At-Risk Customers
CUST01845,164,1,545.67,0.0,0.33,0,Dormant Customers
CUST01846,76,1,537.7,0.0,0.29,0,Loyal Customers
CUST01847,16,1,1293.93,0.0,0.15,0,Loyal Customers
CUST01848,1,2,2164.85,0.0,0.28500000000000003,0,Loyal Customers
CUST01849,34,1,385.85,0.0,0.36,0,Discount-Sensitive Customers
CUST01850,28,1,510.71,0.0,0.21,0,Loyal Customers
CUST01851,355,0,0.0,0.0,0.0,0,Dormant Customers
CUST01852,48,1,572.93,0.0,0.18,1,Loyal Customers
CUST01853,153,1,430.99,0.0,0.63,0,Dormant Customers
CUST01854,150,2,1301.87,0.0,0.42000000000000004,0,At-Risk Customers
CUST01855,72,2,2034.5300000000002,0.0,0.295,1,Loyal Customers
CUST01856,211,0,0.0,0.0,0.0,0,Dormant Customers
CUST01857,74,1,257.75,0.0,0.57,0,Discount-Sensitive Customers
CUST01858,20,1,522.62,0.0,0.2,1,Loyal Customers
CUST01859,15,2,1262.4,0.0,0.22499999999999998,0,Loyal Customers
CUST01860,1,2,914.9300000000001,0.5,0.135,2,Loyal Customers
CUST01861,1,2,2185.49,0.0,0.33,0,Loyal Customers
CUST01862,9,3,3486.8,0.0,0.06,0,Champions
CUST01863,188,0,0.0,0.0,0.0,0,Dormant Customers
CUST01864,221,0,0.0,0.0,0.0,0,Dormant Customers
CUST01865,60,2,1418.31,0.0,0.175,1,Loyal Customers
CUST01866,70,1,510.52,0.0,0.27,1,Loyal Customers
CUST01867,11,1,663.94,0.0,0.19,0,Loyal Customers
CUST01868,80,2,1267.91,0.0,0.26,0,Loyal Customers
CUST01869,52,3,1551.23,0.0,0.5,0,Discount-Sensitive Customers
CUST01870,91,2,1401.02,0.0,0.3,0,At-Risk Customers
CUST01871,100,1,1448.69,0.0,0.06,0,Loyal Customers
CUST01872,41,1,817.34,0.0,0.05,1,Loyal Customers
CUST01873,9,2,1277.58,0.0,0.255,0,Loyal Customers
CUST01874,31,1,663.19,0.0,0.11,0,Loyal Customers
CUST01875,74,1,296.55,0.0,0.36,0,Discount-Sensitive Customers
CUST01876,143,1,1038.71,0.0,0.2,0,Loyal Customers
CUST01877,45,2,2170.9700000000003,0.5,0.385,1,Discount-Sensitive Customers
CUST01878,22,1,314.15,0.0,0.55,0,Discount-Sensitive Customers
CUST01879,24,1,709.74,1.0,0.14,1,Loyal Customers
CUST01880,231,0,0.0,0.0,0.0,0,Dormant Customers
CUST01881,8,2,1058.59,0.0,0.23500000000000001,1,Loyal Customers
CUST01882,219,0,0.0,0.0,0.0,0,Dormant Customers
CUST01883,5,2,1461.71,0.5,0.3,1,Loyal Customers
CUST01884,234,0,0.0,0.0,0.0,0,Dormant Customers
CUST01885,6,3,2419.99,0.0,0.37333333333333335,0,Discount-Sensitive Customers
CUST01886,78,1,309.36,0.0,0.15,0,Loyal Customers
CUST01887,126,2,358.26,0.0,0.565,0,At-Risk Customers
CUST01888,27,3,626.1,0.0,0.48666666666666664,0,Discount-Sensitive Customers
CUST01889,71,2,1553.42,0.0,0.315,0,Loyal Customers
CUST01890,226,0,0.0,0.0,0.0,0,Dormant Customers
CUST01891,217,0,0.0,0.0,0.0,0,Dormant Customers
CUST01892,39,1,547.55,0.0,0.43,0,Discount-Sensitive Customers
CUST01893,50,1,1501.3,0.0,0.31,0,Loyal Customers
CUST01894,195,0,0.0,0.0,0.0,0,Dormant Customers
CUST01895,329,0,0.0,0.0,0.0,0,Dormant Customers
CUST01896,70,1,177.86,0.0,0.53,0,Discount-Sensitive Customers
CUST01897,28,2,1482.8200000000002,0.0,0.16999999999999998,0,Loyal Customers
CUST01898,218,0,0.0,0.0,0.0,0,Dormant Customers
CUST01899,53,2,1576.16,0.0,0.435,1,Discount-Sensitive Customers
CUST01900,75,3,1920.7400000000002,0.0,0.24666666666666667,0,Loyal Customers
CUST01901,163,1,736.42,0.0,0.07,0,Dormant Customers
CUST01902,53,2,549.9300000000001,0.0,0.48,0,Discount-Sensitive Customers
CUST01903,20,2,1434.04,0.0,0.235,0,Loyal Customers
CUST01904,39,3,2969.4300000000003,0.3333333333333333,0.2733333333333334,1,Champions
CUST01905,2,3,2083.6400000000003,0.0,0.15333333333333335,1,Champions
CUST01906,81,1,555.37,0.0,0.5,0,Discount-Sensitive Customers
CUST01907,32,2,1249.44,0.0,0.155,0,Loyal Customers
CUST01908,216,0,0.0,0.0,0.0,0,Dormant Customers
CUST01909,37,1,825.7,0.0,0.07,0,Loyal Customers
CUST01910,130,1,554.5,0.0,0.28,0,Loyal Customers
CUST01911,40,3,2463.55,0.0,0.17,1,Champions
CUST01912,43,2,1106.5,0.0,0.345,0,Loyal Customers
CUST01913,78,1,422.52,0.0,0.44,0,Discount-Sensitive Customers
CUST01914,83,2,2531.95,0.0,0.31000000000000005,0,Loyal Customers
CUST01915,273,0,0.0,0.0,0.0,0,Dormant Customers
CUST01916,10,2,934.02,0.0,0.29000000000000004,0,Loyal Customers
CUST01917,196,0,0.0,0.0,0.0,0,Dormant Customers
CUST01918,170,1,1508.27,0.0,0.22,0,Dormant Customers
CUST01919,40,1,328.12,0.0,0.55,0,Discount-Sensitive Customers
CUST01920,215,0,0.0,0.0,0.0,0,Dormant Customers
CUST01921,75,1,1096.7,0.0,0.13,0,Loyal Customers
CUST01922,30,1,1747.45,0.0,0.15,0,Loyal Customers
CUST01923,146,1,493.47,0.0,0.27,0,Loyal Customers
CUST01924,61,1,371.86,0.0,0.25,0,Loyal Customers
CUST01925,12,1,448.97,0.0,0.34,0,Loyal Customers
CUST01926,130,1,449.37,0.0,0.32,0,Loyal Customers
CUST01927,163,1,1254.25,0.0,0.37,0,Dormant Customers
CUST01928,6,1,462.37,0.0,0.25,0,Loyal Customers
CUST01929,163,1,412.99,0.0,0.24,0,Dormant Customers
CUST01930,19,2,1131.9099999999999,0.0,0.21,0,Loyal Customers
CUST01931,10,2,975.78,0.0,0.32,0,Loyal Customers
CUST01932,12,1,1359.13,0.0,0.33,0,Loyal Customers
CUST01933,39,1,457.58,0.0,0.1,0,Loyal Customers
CUST01934,33,1,585.58,0.0,0.28,0,Loyal Customers
CUST01935,52,1,308.98,0.0,0.33,0,Loyal Customers
CUST01936,34,1,300.34,0.0,0.3,0,Loyal Customers
CUST01937,120,1,383.33,0.0,0.19,0,Loyal Customers
CUST01938,45,3,1299.72,0.3333333333333333,0.25,0,Loyal Customers
CUST01939,34,4,3249.84,0.0,0.1975,0,Champions
CUST01940,8,2,1355.74,0.0,0.175,0,Loyal Customers
CUST01941,47,4,2815.2000000000003,0.25,0.2775,1,Loyal Customers
CUST01942,249,0,0.0,0.0,0.0,0,Dormant Customers
CUST01943,52,3,3506.41,0.0,0.18333333333333335,0,Loyal Customers
CUST01944,13,1,451.76,0.0,0.12,0,Loyal Customers
CUST01945,118,1,554.68,0.0,0.29,0,Loyal Customers
CUST01946,118,1,590.95,0.0,0.02,0,Loyal Customers
CUST01947,123,2,806.74,0.0,0.255,0,At-Risk Customers
CUST01948,170,1,802.25,0.0,0.43,0,Dormant Customers
CUST01949,136,1,1097.78,0.0,0.23,0,Loyal Customers
CUST01950,136,1,670.55,0.0,0.34,0,Loyal Customers
CUST01951,125,1,599.47,0.0,0.36,0,Discount-Sensitive Customers
CUST01952,313,0,0.0,0.0,0.0,0,Dormant Customers
CUST01953,176,1,886.28,0.0,0.34,0,Dormant Customers
CUST01954,50,2,1200.01,0.0,0.29000000000000004,0,Loyal Customers
CUST01955,25,4,1750.78,0.0,0.365,1,Discount-Sensitive Customers
CUST01956,78,1,301.98,0.0,0.28,0,Loyal Customers
CUST01957,210,0,0.0,0.0,0.0,0,Dormant Customers
CUST01958,113,1,436.01,0.0,0.49,0,Discount-Sensitive Customers
CUST01959,9,1,676.52,0.0,0.24,0,Loyal Customers
CUST01960,25,1,1173.93,0.0,0.13,0,Loyal Customers
CUST01961,79,1,1265.7,0.0,0.25,0,Loyal Customers
CUST01962,142,2,1458.09,0.0,0.21,0,At-Risk Customers
CUST01963,113,1,827.54,0.0,0.23,0,Loyal Customers
CUST01964,15,1,848.15,0.0,0.43,0,Discount-Sensitive Customers
CUST01965,196,0,0.0,0.0,0.0,0,Dormant Customers
CUST01966,49,1,990.76,0.0,0.23,0,Loyal Customers
CUST01967,28,2,874.98,0.0,0.19,1,Loyal Customers
CUST01968,59,1,1323.58,1.0,0.19,1,Loyal Customers
CUST01969,80,2,1641.0,0.0,0.27,1,Loyal Customers
CUST01970,84,2,1351.58,0.0,0.12,0,Loyal Customers
CUST01971,10,2,2559.3999999999996,0.5,0.28500000000000003,1,Loyal Customers
CUST01972,4,5,2355.5,0.2,0.282,0,Champions
CUST01973,89,1,1195.4,0.0,0.17,0,Loyal Customers
CUST01974,54,1,535.27,0.0,0.25,1,Loyal Customers
CUST01975,57,1,970.02,0.0,0.31,0,Loyal Customers
CUST01976,100,4,3483.16,0.25,0.1525,1,At-Risk Customers
CUST01977,68,2,1844.12,0.0,0.28,1,Loyal Customers
CUST01978,156,1,549.68,0.0,0.39,0,Dormant Customers
CUST01979,61,1,669.46,0.0,0.29,0,Loyal Customers
CUST01980,1,2,1535.81,0.0,0.24,0,Loyal Customers
CUST01981,84,1,1480.4,0.0,0.48,0,Discount-Sensitive Customers
CUST01982,36,2,1678.1,0.0,0.235,1,Loyal Customers
CUST01983,67,1,247.47,0.0,0.25,0,Loyal Customers
CUST01984,21,6,3972.7,0.0,0.36000000000000004,2,Discount-Sensitive Customers
CUST01985,75,1,1983.49,0.0,0.07,0,Loyal Customers
CUST01986,5,3,2851.9700000000003,0.3333333333333333,0.23666666666666666,0,Champions
CUST01987,127,1,299.78,0.0,0.47,0,Discount-Sensitive Customers
CUST01988,52,1,824.71,0.0,0.24,0,Loyal Customers
CUST01989,70,1,402.97,0.0,0.27,0,Loyal Customers
CUST01990,59,4,3877.7699999999995,0.0,0.22499999999999998,0,Loyal Customers
CUST01991,65,2,1375.81,0.5,0.14,1,Loyal Customers
CUST01992,50,1,1412.07,0.0,0.38,0,Discount-Sensitive Customers
CUST01993,23,4,2199.04,0.0,0.365,1,Discount-Sensitive Customers
CUST01994,83,1,716.99,0.0,0.25,0,Loyal Customers
CUST01995,144,1,680.4,0.0,0.28,0,Loyal Customers
CUST01996,206,0,0.0,0.0,0.0,0,Dormant Customers
CUST01997,23,1,914.23,0.0,0.38,0,Discount-Sensitive Customers
CUST01998,6,3,2894.07,0.0,0.13,1,Champions
CUST01999,70,2,762.25,0.0,0.33999999999999997,0,Loyal Customers
CUST02000,96,1,659.61,0.0,0.23,0,Loyal Customers
CUST02001,5,1,519.52,0.0,0.23,0,Loyal Customers
CUST02002,27,2,1975.52,0.0,0.35,0,Discount-Sensitive Customers
CUST02003,169,1,225.92,0.0,0.51,0,Dormant Customers
CUST02004,1,1,1164.15,0.0,0.14,0,Loyal Customers
CUST02005,7,2,660.44,0.0,0.235,0,Loyal Customers
CUST02006,99,1,1872.67,0.0,0.23,0,Loyal Customers
CUST02007,152,2,1436.8899999999999,0.0,0.125,0,At-Risk Customers
CUST02008,228,0,0.0,0.0,0.0,0,Dormant Customers
CUST02009,31,2,2246.02,0.5,0.32,1,Loyal Customers
CUST02010,97,2,3436.830399999999,0.0,0.185,0,At-Risk Customers
CUST02011,130,1,1055.41,0.0,0.26,0,Loyal Customers
CUST02012,4,1,397.31,0.0,0.37,1,Discount-Sensitive Customers
CUST02013,19,1,496.68,0.0,0.23,0,Loyal Customers
